p_topmodelscatentryId_25
3074457345619215318,1173686,3074457345619228818,3074457345619541819,1150155,998661,3074457345619645324,1434153,1147155,1760660,1582153,3074457345619288821,882156,839170,831651,1158151,911151,1760656,1406151,1052155,839159,1150152,3074457345618897819,981656,907676
1208658,3074457345619337819,3074457345619230818,3074457345619427320,1173663,998660,3074457345619562321,907671,1158162,882153,1760655,3074457345619656321,1173665,983654,1581151,907657,1522154,3074457345619288819,839173,1208653,1052157,1029652,1350155,1158155,1147152
1520155,1520157,1218174,3074457345619349323,1294656,1283652,1111158,903531,1729162,3074457345619516336,1616690,3074457345619385327,454662,1616692,3074457345619406829,1049268,1470675,828155,1081180,3074457345618866838,893154,1374154,3074457345619697319,871380,1669165
3074457345618991872,1186168,1457694,3074457345618642859,1049280,1185152,1258193,1405153,980656,3074457345618589824,3074457345619279832,903748,3074457345619561322,871454,871352,1591154,1133172,1634691,1461652,3074457345619136323,1138160,1049334,1622283,1695180,871344
1045180,1020158,903643,1654181,1137170,903489,3074457345618498334,3074457345618575857,1057652,1345673,3074457345618590865,3074457345619416827,1224164,1414156,3074457345619008329,1729158,1049220,1086686,1177154,903712,903665,1763151,1345687,3074457345619498827,1224160
3074457345619393343,139182,402605,137831,137921,3074457345619572325,1187173,467253,139158,3074457345619572324,359020,139086,3074457345619287333,138418,138569,1769711,137968,139213,138757,137979,3074457345619240830,3074457345619568819,1240178,3074457345618772869,139212
138196,1297285,139239,3074457345618645500,139507,138183,137906,1769727,365304,3074457345618645599,3074457345619444964,1386170,1796652,139130,3074457345619586320,3074457345619204626,138710,138788,138336,138607,3074457345618772871,137932,3074457345619268828,138570,137930
138541,3074457345619485868,791676,930654,3074457345619444962,3074457345618595842,1275181,139069,1624154,139484,3074457345618811411,690652,409389,791678,348654,3074457345619147329,1187171,139103,1377660,138911,1752162,1213163,3074457345618645534,138600,3074457345619268833
138313,10275,1732443,1698655,3074457345619599819,3074457345619247319,1064448,1732420,561680,3074457345619053825,1212758,726818,1278667,3074457345619351825,558152,561677,1094174,727300,3074457345619448337,3074457345619271831,3074457345619237823,726816,1633652,726870,139059
590651,907695,839158,810151,3074457345618707819,3074457345619300819,1079151,1281151,988167,3074457345619718318,3074457345618920320,882154,839167,663151,1173655,1165151,589151,1208654,1620651,1158166,640653,3074457345618757318,3074457345619656327,1330651,3074457345619270328
3074457345618753826,481150,10335,903639,1049286,1705662,1049302,1291178,3074457345618642841,436745,1049296,903681,484655,3074457345618590869,1049284,3074457345618713819,3074457345618575844,1720668,1037158,3074457345618880329,903606,3074457345619136333,871438,903548,1099170
3074457345618991860,858666,3074457345619049819,3074457345619000827,3074457345619406833,1669166,3074457345619453325,3074457345618589824,1145692,871474,1612664,943668,1474653,1274161,3074457345618524821,681152,903785,1145672,836224,1068668,903716,903550,1345692,1343159,871352
1004662,1000651,3074457345618968320,1004651,839154,3074457345618972820,1055651,923152,777162,988158,1493153,688154,3074457345618671318,839172,234671,1393651,907651,3074457345619315318,1661651,1074655,688151,1147151,3074457345619562327,3074457345618619819,3074457345619645319
1050657,903546,1176158,1224168,903731,1216185,3074457345618642915,3074457345618485841,903527,1291172,391217,903504,3074457345619432825,871390,1791156,903498,1045186,1594659,3074457345618875321,665258,1374170,3074457345619000824,3074457345618715820,903568,3074457345619581819
3074457345618866841,3074457345618590851,1634674,3074457345619337330,1594663,903788,665257,3074457345619119823,1081358,1049238,3074457345618642877,871384,1345691,1141161,3074457345619516351,3074457345618543828,903662,1634692,903475,1074169,1195674,1049242,945163,1616152,903711
1481152,726452,503111,503102,1294344,1234672,3074457345618984823,3074457345618737821,1171153,3074457345619431855,726742,3074457345619092853,1212753,1064425,139166,3074457345619431843,139553,1114685,1673168,1212716,3074457345619663835,1633664,3074457345618787323,1016166,438229
1042153,1023164,3074457345619374323,903586,3074457345619516350,1470667,3074457345618498330,1616680,1612672,1470672,3074457345618882821,3074457345618862326,871333,1619653,1458164,903667,1729158,3074457345619303848,3074457345618717319,903683,1729162,1275656,945162,1020158,685658
3074457345618590863,1111160,1611275,903753,903636,3074457345618770863,3074457345618478320,1767300,1074170,871465,1782155,903697,1655660,3074457345618833319,583181,904662,1081176,1216173,1068667,3074457345619416821,3074457345618535827,1111232,1681186,3074457345618880333,1153153
3074457345618741327,1787152,996159,1266160,1557152,630654,3074457345618862329,903697,903596,1005658,1470666,1176159,1626152,3074457345619676332,871386,1045195,1216176,3074457345619323323,3074457345619037319,1512152,3074457345618624335,1312158,1218176,3074457345619588822,1099172
872156,1597658,1137167,1050660,1045197,1470678,903777,1179653,1794655,3074457345618862332,1050659,3074457345618709332,1086695,903556,3074457345619303843,1218183,1616690,903718,3074457345619209827,3074457345619640819,945164,1216180,1292654,3074457345619703829,3074457345618963319
1081170,1737665,1354654,903488,3074457345618895336,3074457345619175322,1145677,1195716,1161656,3074457345618642893,1176160,1687200,3074457345619025835,1086679,1681198,3074457345619134826,3074457345618911819,1676652,836206,3074457345618519331,1111170,1049258,871329,1049310,871461
943667,1345681,1638660,836200,3074457345619334843,903544,3074457345619449326,903691,871443,706656,3074457345619413321,836234,1395662,871361,3074457345618540321,871400,3074457345619359327,1372154,3074457345618991867,871387,3074457345618854348,1634692,1087157,3074457345619348327,903753
1049158,1433209,3074457345619094061,440577,727274,139373,3074457345619670821,1357152,3074457345618630819,138439,726598,999662,3074457345618826321,3074457345619092844,700659,726876,1285156,3074457345619053821,3074457345619663839,3074457345618877321,708656,1633658,727448,1285172,887337
727322,1212825,3074457345618629823,3074457345618796321,726368,726215,1111252,633654,139558,3074457345619682331,633653,453231,1310176,1160654,3074457345619094051,1140719,726642,1556158,3074457345618573827,3074457345619094055,3074457345618837824,618164,3074457345618980829,561188,727374
3074457345619107824,138833,138188,3074457345619094829,138590,138193,3074457345618648058,1631194,138557,409386,348656,3074457345619147333,1113163,138668,402600,348653,1752164,3074457345619130449,1634210,1575700,423690,3074457345619394820,1278662,3074457345619147332,3074457345619211324
1594232,3074457345619430328,1655718,1497659,137491,1442162,1678197,3074457345618826331,950652,3074457345619094046,3074457345619673828,137578,3074457345619094134,274685,727294,727064,726806,1285162,3074457345618624333,726828,3074457345619451325,1141162,1569176,468645,3074457345618768325
742159,726856,1035850,927652,3074457345619441823,1433652,3074457345618580930,726544,726690,1094178,1094176,1260658,1160152,726472,3074457345619478322,3074457345619190319,3074457345619682333,1792660,1717662,3074457345619094220,3074457345619094040,139547,139327,138960,3074457345619589821
3074457345619143823,907659,1173681,3074457345619203825,3074457345618707818,790654,1079152,1582154,3074457345619192318,839163,1205151,892151,3074457345619562318,3074457345618920318,907662,3074457345618890320,1173668,1173669,1173661,3074457345619591820,1321651,1366651,907682,640655,907692
1488152,836232,3074457345619376820,903658,775662,1075679,3074457345618797321,1216173,1671658,3074457345619669335,3074457345619209825,903573,1037163,768160,1024160,3074457345619119822,3074457345618565342,1353653,1145680,1086681,3074457345619668321,1616703,925704,3074457345619285327,638654
903499,3074457345618642819,871386,583190,3074457345619329863,836198,3074457345619285324,1258190,1470668,1081272,3074457345618770861,1671655,903617,1195764,3074457345618526823,1133169,3074457345618970835,1081160,1414154,3074457345619498824,1081196,1156160,871319,903555,3074457345618499823
1081164,1169162,903781,1081336,1456657,1345681,903763,3074457345619005833,1622665,3074457345618790823,1737669,903592,3074457345619676335,903759,903678,3074457345619200320,3074457345619369345,3074457345618851821,1218186,871368,3074457345618991848,903739,1705660,3074457345619008327,1746664
138394,1532152,1260662,1623652,726164,1671184,10343,618165,3074457345619326819,3074457345619094244,3074457345619431819,1244705,726534,3074457345619249824,1356162,1764171,1780654,727032,3074457345618624330,1556168,1654187,3074457345619441821,3074457345618984825,1433195,3074457345619441845
1345690,3074457345619025832,1638662,3074457345619406832,1414154,1475163,1549660,3074457345619279835,1074169,3074457345619269333,1145687,3074457345618866837,871336,903529,1275655,3074457345619045823,1068672,871321,1654656,3074457345619025845,1075680,871439,3074457345619000826,871372,871411
1047676,3074457345619314826,871331,1373156,1145681,3074457345618991859,1720663,274699,3074457345619388830,1634684,1737662,903715,3074457345619516346,3074457345618866841,1047679,1612665,871376,1562652,3074457345618991868,3074457345619269331,3074457345618848837,871393,1169165,1291173,1753658
1091666,871388,3074457345618801324,1142653,3074457345619453322,1374162,1081228,396796,3074457345618770847,3074457345619584827,1137168,1616699,871379,3074457345619374838,1049202,903492,1220152,3074457345619369824,3074457345618991873,679659,1261663,1201154,1218191,3074457345619144321,1409729
3074457345619369825,1454655,3074457345619374832,1648652,3074457345618648820,3074457345619144319,1484660,871375,1182155,1086681,1049320,871391,3074457345618507828,3074457345618770855,1654172,1145678,3074457345619449330,903686,1737662,836207,1373155,1261659,871400,3074457345618590839,1049240
1720664,893153,1216178,1186198,3074457345619642323,3074457345619303841,1195748,1688668,3074457345618474327,1195682,1081340,3074457345619416837,1292654,1037160,903646,1767655,3074457345619025833,1081214,903760,784312,3074457345618845823,3074457345618773325,3074457345619045821,871462,1081374
1209172,1049304,3074457345618590847,1111206,3074457345619196323,1345680,3074457345618721833,1688672,1612669,3074457345619064393,476101,1345690,871370,1209164,3074457345618699321,1108662,836218,3074457345619623327,903553,3074457345619260819,904658,1475166,1346656,3074457345619303846,1195760
1086682,789162,1021660,1470677,3074457345619571331,3074457345619516340,1638665,1012663,3074457345619246821,1747660,1612671,1005659,775667,3074457345619303845,1053665,1616694,3074457345619676333,3074457345619350321,3074457345618898821,925695,1141161,1166153,903760,3074457345619108320,1458168
1111244,3074457345618851847,1622294,1216183,3074457345618519325,1616689,1631174,1616703,903542,3074457345619596823,903506,3074457345619344827,903698,1395660,3074457345619343322,1186166,3074457345619202329,3074457345619373339,1696155,1345676,3074457345619334839,1042154,1626152,1081398,1049222
138696,3074457345619180352,1767161,10345,756311,3074457345619267834,139216,3074457345618595848,3074457345619344412,137847,138335,3074457345619344405,467915,139251,138647,138194,3074457345618772864,3074457345618772905,138712,1769716,139221,3074457345618815328,138560,3074457345619147330,138616
138718,138687,139184,274689,3074457345619209361,3074457345619147328,3074457345619147327,138656,1113164,3074457345619344414,3074457345619107823,3074457345618595858,250196,139209,3074457345619173323,409380,139211,138577,138919,348657,771876,3074457345619353320,1631188,3074457345619094845,139234
903557,3074457345619334845,3074457345619328831,903715,1085817,3074457345619214323,1086687,1195652,453397,706655,871359,3074457345619623326,1767250,1382159,3074457345618604823,1023174,3074457345619584825,816735,1622293,3074457345619453324,579660,3074457345618642881,1143681,775668,3074457345619369346
3074457345618619321,139629,1723654,949154,3074457345619430337,3074457345619429400,726156,1272160,1272161,3074457345619237825,1370154,1370170,3074457345618639323,3074457345619035825,3074457345619453323,1094160,3074457345619094252,139041,3074457345619429376,867152,292151,1370178,561674,138340,1630212
3074457345618795328,1740652,3074457345619439343,1011257,1740654,138231,3074457345619694819,3074457345619094250,3074457345618580933,1190153,138548,867158,1633666,3074457345618560329,3074457345619073826,3074457345619249823,3074457345618812319,726834,440578,144155,1195154,1731676,139586,1623654,445569
1195744,3074457345618699323,903775,413644,1472652,1261661,424119,3074457345619319327,3074457345619457327,3074457345619349327,871471,871436,1166154,1655690,3074457345619335823,3074457345618642913,1634683,871407,3074457345618851831,3074457345618770851,1655706,1049344,3074457345618499822,1049236,1459152
1088655,3074457345619676337,1218189,1616701,1209166,903795,3074457345618899823,3074457345618478320,903508,903568,1045177,3074457345619337332,3074457345619475822,1126669,903566,1086685,3074457345619284331,1616685,1073655,828154,1747656,3074457345618641822,3074457345619588821,1023171,3074457345619284334
871454,3074457345619703824,1137173,3074457345619432825,1209168,1782155,3074457345619134827,3074457345618613339,3074457345619010318,903665,1616689,3074457345619132826,1218190,1525152,1156159,3074457345618895332,3074457345618862330,871378,627158,1405154,1023163,1218185,1023173,3074457345619303835,685660
871482,1622666,1169162,1045182,1392657,871462,871433,1475166,3074457345618917322,3074457345618501819,3074457345619166326,3074457345618848830,3074457345619560338,3074457345619530825,1656658,3074457345618715821,903545,1137182,1689653,1345687,3074457345619406831,1345689,903532,1224164,3074457345619244824
3074457345618851819,3074457345618477825,3074457345619413320,1490160,903688,1154665,1475165,1073656,1669161,3074457345618800830,476118,3074457345619057820,1139652,3074457345618818819,1154663,1373156,903535,1258191,3074457345618507831,871481,1294660,3074457345618866837,1273704,3074457345619328829,903658
871466,3074457345619005827,1614654,3074457345618576827,3074457345619208361,871397,871410,3074457345618895339,871348,1081216,1292655,1209170,3074457345619279833,1484664,3074457345619530823,1705664,1049348,3074457345619488327,1448154,3074457345618903829,3074457345618903321,1111210,1753656,871449,1527155
1729159,1081332,1655698,903552,1137169,903789,3074457345619144339,1654182,1622659,1195690,3074457345618851851,1068672,871328,3074457345618619320,3074457345619134825,3074457345618749319,3074457345618512819,3074457345619000828,1638360,3074457345618895337,1049260,1218189,446560,3074457345619334842,871446
756310,903591,903756,1195754,1186162,1176161,836228,1086698,1470678,3074457345619610419,1050660,3074457345619132827,1049200,3074457345618770865,3074457345618642891,903566,3074457345618714827,3074457345618991850,3074457345618590829,3074457345618719827,1023168,1081190,3074457345618642901,1634690,1272162
3074457345619618319,468272,1045176,871452,1049326,3074457345619337327,3074457345619416835,3074457345619348325,1081268,1655694,1270660,3074457345618572329,3074457345618546831,1081184,3074457345618572325,828156,1638295,3074457345618483436,1220654,1737164,1049164,452396,1275656,3074457345618659820,1612666
3074457345618970834,1753660,1087160,3074457345619369450,836243,3074457345618853833,1488152,139592,3074457345618583824,1218182,1081266,1216182,1594658,3074457345619196326,903755,1372156,3074457345618575861,3074457345619608831,3074457345619616323,1130675,1654658,1720666,3074457345619285327,1081206,871431
1055655,3074457345619270324,337151,3074457345619527319,998662,3074457345619272328,1173684,1084654,3074457345619656326,1173662,892153,3074457345619350818,960659,1521651,891658,3074457345619656329,1078651,3074457345619392819,734652,3074457345619114823,3074457345619437320,672652,3074457345619472819,1455156,998653
1165152,3074457345619635318,3074457345619562323,1055656,1621151,1425651,1575151,3074457345619384318,891657,1349151,1205653,3074457345619656325,810161,3074457345619114822,981652,907696,1109653,960662,3074457345618775818,3074457345619272321,3074457345619623819,810158,3074457345618775820,704658,3074457345618510327
839155,1122152,1138656,978653,3074457345619699820,839152,1339659,1578655,1004652,3074457345618968820,3074457345619414820,913670,988157,1055653,3074457345618972821,3074457345619317823,3074457345619315320,1029655,234668,3074457345618938828,3074457345619587330,3074457345619381819,3074457345618585320,621151,1210151
3074457345619374838,3074457345618932322,903656,1216185,871323,1021663,871483,1294660,1012658,3074457345619703828,1023167,903533,871332,3074457345619411819,3074457345619676331,679659,1220655,3074457345619378819,1086686,3074457345619703827,3074457345619224821,1126662,871329,3074457345618808322,3074457345618944320
871456,1086677,1454655,1594660,903626,1020157,3074457345619498826,626157,3074457345618882823,1216175,1346656,3074457345618490826,871368,3074457345619432827,3074457345618835324,3074457345619457323,903562,3074457345619328831,775666,1020159,3074457345618856336,3074457345619284332,1141158,3074457345619341327,1023168
3074457345619645323,3074457345619656322,1455154,1350156,3074457345619414822,3074457345619248324,1158165,907688,3074457345619541820,3074457345619143822,814151,1507651,3074457345619656319,960656,839151,3074457345619275819,892152,1485653,3074457345619656323,1515651,960660,1173653,1327155,3074457345619521822,1150160
3074457345618991867,1169161,3074457345618618319,3074457345618991869,1005660,1374178,1669169,903757,3074457345619438319,1684654,1049332,413671,3074457345618881823,3074457345618642831,871441,871346,903516,3074457345618642869,1081152,871321,3074457345618861324,3074457345619284333,3074457345619413321,1195718,1737154
3074457345618665319,1583158,3074457345619612824,3074457345618613342,3074457345618526824,3074457345619475825,3074457345619516349,1049346,1258189,703252,3074457345618853823,3074457345618476375,3074457345618712320,1634689,903706,871418,1737160,958658,871412,3074457345619344823,1225657,837153,1470671,1045199,1081168
1023169,1156160,1800152,3074457345619560348,903695,3074457345618565341,1161655,1036155,3074457345618881821,903796,3074457345618753827,836216,3074457345618808321,871367,1045187,3074457345619328829,903581,3074457345619436821,3074457345619432830,1045185,1297659,871349,1216169,3074457345619379819,3074457345618543831
1073654,579664,3074457345619363323,3074457345618575850,1458169,1012660,903779,3074457345619065819,871403,3074457345619303846,1209167,1747658,1071653,3074457345619404320,3074457345619285326,904663,3074457345619376821,3074457345618711323,3074457345619226819,1490156,3074457345619267830,1267154,1050657,871346,1209173
1791158,1182156,3074457345618880339,415188,1130678,3074457345618991860,1049192,1353654,1086700,1111216,3074457345618797322,1594660,3074457345618730822,836211,903676,871458,3074457345618711873,1767280,1729160,3074457345619144337,3074457345618721835,903567,3074457345618880327,3074457345619337329,3074457345619385325
1673169,3074457345619094253,3074457345618529330,3074457345619251829,1711659,3074457345619098820,1633660,3074457345618837825,747662,1433206,1764168,727402,138187,3074457345619094045,3074457345619064819,939660,3074457345619431821,1119652,726246,1503156,3074457345618830335,1688654,1594213,1370162,3074457345618721836
1109651,1138655,1138654,3074457345619317821,1029653,839162,1621651,315151,3074457345618968819,1455151,3074457345619061820,3074457345619317822,3074457345618938831,839178,1641154,1102154,1694151,3074457345619699819,1004654,3074457345618938823,1004660,3074457345618938820,629151,3074457345618938818,3074457345619699822
3074457345618903825,3074457345619068393,3074457345618795330,836214,945165,1688674,3074457345619029831,1081212,1049350,836234,1681162,1049246,3074457345619284329,3074457345619303835,3074457345619341326,3074457345618991852,1735658,1583156,401464,1432451,3074457345619498825,1195758,1081226,1081230,3074457345618664324
3074457345618514828,3074457345618589826,1074167,1049300,3074457345619183319,1765152,3074457345619144343,903740,3074457345619616321,775663,903637,1133170,1075678,3074457345618590867,3074457345618590857,3074457345618770837,1138159,1081244,1195722,1081662,3074457345618851853,3074457345618770839,1176163,1108663,1395662
1308655,1354656,1049274,3074457345619406828,3074457345618790822,1068665,3074457345619703829,3074457345619416839,1081264,3074457345618590821,3074457345619008321,3074457345619516350,903645,3074457345618790824,1024159,1794655,1457691,945166,1291165,1068666,1086692,1195678,1767269,3074457345619314826,3074457345619676340
3074457345619094232,1156162,139165,3074457345619094105,361419,3074457345619451323,726804,3074457345619608825,726326,726560,561670,3074457345618529332,3074457345619006820,676654,3074457345619072326,1275188,3074457345618679819,1171154,1094172,3074457345619443819,3074457345618529334,3074457345619094229,1249654,727054,1653262
751652,719152,3074457345619094213,3074457345619094122,3074457345618580931,3074457345619053827,274707,3074457345619316319,1207672,727326,1556154,3074457345619448321,1588152,727344,3074457345618546823,3074457345618880840,1723666,867154,727406,3074457345618795332,3074457345619035819,1342154,139570,3074457345618869466,1010654
1674237,922662,3074457345619092842,3074457345619094224,1481156,1703154,3074457345618787329,726938,3074457345619661823,3074457345618515333,482856,3074457345619448343,138314,3074457345618719825,1094166,274706,1711661,10363,3074457345619351833,1342152,3074457345618483823,3074457345619351821,1633662,3074457345618613337,726264
3074457345619391321,425484,903730,3074457345618902328,1049154,903692,3074457345619337331,3074457345618575862,871408,1725154,3074457345618576829,1737667,871473,3074457345619284332,1794658,871367,583193,3074457345618741328,1049272,1374657,3074457345618820819,3074457345618642879,1209168,3074457345618714826,3074457345618875320
3074457345618932324,3074457345619555325,903488,692654,836228,3074457345619238821,3074457345619555323,903530,3074457345619013820,3074457345619328830,903693,3074457345619119823,3074457345619238820,1216184,3074457345618604823,1027654,1720662,904660,1073656,1527157,3074457345619457327,1182155,3074457345619623324,1616702,1023169
903718,3074457345619209827,3074457345619640819,945164,1216180,1292654,3074457345619703829,3074457345618963319,3074457345619004822,3074457345619669332,1669169,1470674,1088658,1075670,3074457345619267837,1126668,1287654,871356,3074457345619429819,3074457345619253822,945163,3074457345619314824,836231,3074457345619388829,809154
659151,3074457345619541818,1450657,998659,907684,666151,3074457345619623822,3074457345619384334,1522152,1661654,3074457345619074322,3074457345619587318,3074457345619384320,839171,3074457345618897818,3074457345619203823,1158159,1575155,3074457345619562325,3074457345619437324,1173657,3074457345618816819,913664,1158158,1226652
871472,3074457345619560339,3074457345618519330,1068675,707653,3074457345618991866,836223,3074457345619359329,3074457345619533329,1145686,1392655,871339,1047670,3074457345619388833,1075685,3074457345619547820,3074457345619633326,3074457345618902327,3074457345619341329,147160,1663154,1047671,871360,3074457345618514827,1634688
3074457345619391319,3074457345619374829,836230,1195746,1622297,471283,3074457345618880319,3074457345618642921,1297660,3074457345618613344,1594664,1286652,3074457345618995334,871457,3074457345618939821,3074457345618573819,1045188,1008162,903515,3074457345619182000,3074457345619337326,1345685,3074457345619025840,871356,836238
1124746,3074457345619334834,1169160,3074457345619488325,1145673,871451,3074457345618726823,1005659,3074457345618853827,932158,467503,3074457345618801322,1616705,1291169,3074457345618991870,3074457345618509820,1195740,1025152,3074457345619591319,3074457345618851837,903620,3074457345619498826,3074457345618851827,903696,903737
137888,3074457345619448323,844152,1764166,3074457345618503822,3074457345618869447,727370,1442652,3074457345619448339,3074457345618529331,1655722,3074457345619094030,1471797,3074457345619094234,3074457345619439333,1064455,138636,957696,3074457345619431851,1260660,1471739,3074457345618830327,138347,1094152,3074457345619589819
1294660,1012658,3074457345619703828,1023167,903533,871332,3074457345619411819,3074457345619676331,679659,1220655,3074457345619378819,1086686,3074457345619703827,3074457345619224821,1126662,871329,3074457345618808322,3074457345618944320,3074457345619243819,1616152,3074457345618575855,1037162,1616682,995152,3074457345619560342
3074457345618477819,871395,3074457345618737827,903732,3074457345619626335,3074457345618856336,3074457345619136321,871450,1099173,1217154,3074457345618496320,1684652,855256,1622664,3074457345618850819,3074457345618519326,3074457345619705328,1081192,3074457345618744821,1081376,1081666,836219,1186172,3074457345618477823,1209173
3074457345618851825,3074457345618526825,3074457345619196327,3074457345618834324,871337,3074457345619132826,1557152,3074457345618741325,3074457345619475823,1074171,1081256,1049342,1213162,3074457345618711877,3074457345618810827,871325,1447154,1081346,1087159,1260666,3074457345618474323,945159,3074457345618589827,871394,903751
3074457345619029828,3074457345618930819,1681194,871470,1143673,3074457345618711322,903490,3074457345618730824,1616701,3074457345618642823,1157154,1463658,1088658,3074457345618581824,1767247,972321,3074457345618590843,3074457345618939825,3074457345618498337,1195656,1049312,3074457345618537826,836199,1168152,3074457345619279505
3074457345619416823,478174,3074457345618711878,1345679,1111214,1145674,3074457345619530825,903537,1195672,3074457345619623323,1292656,3074457345619703828,1509678,1456656,3074457345619676330,1669167,3074457345618622359,903642,3074457345619334833,3074457345619493821,1123658,3074457345618575856,903657,3074457345618712321,1049232
3074457345618575854,1594661,3074457345619439321,462830,3074457345619436822,3074457345618753827,1688658,1737156,1669164,3074457345619144329,1510154,3074457345619391327,3074457345619343323,3074457345619328830,1655708,454910,903735,3074457345618895332,3074457345619369453,1081242,3074457345618715821,1294659,1470676,1177155,1218172
3074457345619669334,1075678,1289153,3074457345619594319,1782652,3074457345619483819,3074457345619642321,3074457345618478321,3074457345619285329,1747659,1103153,3074457345618575848,1023170,1176158,3074457345619560341,1770154,1493655,3074457345619303841,836244,3074457345619253823,1323653,1283652,1669161,903560,3074457345619425323
871373,3074457345618575854,1224168,3074457345618753828,3074457345619328832,3074457345618835323,1088656,1628654,3074457345619516336,3074457345619132828,1458170,1508153,871430,1179654,3074457345618575857,906152,3074457345619449332,946654,871379,3074457345619303842,3074457345618613345,896665,3074457345619337328,3074457345618721833,996162
1156163,903520,3074457345619516345,1218185,903647,3074457345618861323,3074457345618866835,871439,3074457345619246822,467521,3074457345618485826,3074457345618760819,3074457345619388836,3074457345619373334,3074457345618991874,1081248,1655684,3074457345618795331,903495,3074457345619416819,1218192,1195680,903762,3074457345618590873,1081352
3074457345618543832,1241152,3074457345618543830,3074457345618991874,3074457345618854368,3074457345619348324,3074457345618547827,1394663,1373158,3074457345618995339,1737661,1475167,1467152,3074457345618474323,3074457345619319326,1176162,1646152,871451,3074457345618664323,836213,871415,943672,871468,3074457345619440820,3074457345619314827
3074457345618702319,1681174,3074457345618903322,3074457345619374833,3074457345619303851,3074457345618642849,903752,871393,3074457345619396338,1081202,871396,3074457345618856333,3074457345618792329,1266160,3074457345618711321,1111220,1049340,3074457345619226819,3074457345619039819,1374186,903655,1456660,1111226,3074457345619136337,903575
810159,3074457345619354819,3074457345619587322,3074457345619272323,1078659,998658,3074457345619275818,3074457345619366818,3074457345619122818,907693,1305656,1029651,1322651,1661653,3074457345619114819,1173678,3074457345619272322,3074457345619248320,998657,3074457345618651818,3074457345619521818,1078658,1173659,1173660,3074457345619384325
